-3.0260248138486525,0.367698077080171,-0.2024489140920877,-0.3167674646539242,1.027650096855606,1
-0.3742617588041864,-0.6447123578894647,-0.3057169692743585,0.187666573031293,0.702995845325408,1
-2.128824753261263,-1.9864525333836467,-0.314779499708042,-1.0445657803620458,-0.3269443532249542,0
1.2611110695527858,-0.1019094425408237,0.8523604451932358,-0.6914220711830736,0.4804541243568591,0
0.0555628488169663,0.8577141093162525,1.370073702903711,0.7807055464443107,-0.1930695584730893,0
1.5393288197755934,-0.4036561168433741,-1.381409839667403,-0.2915853901056656,0.4662753029174399,0
1.4762851835612576,0.5221974507793745,-0.0725295489049451,2.674135213486214,-0.4120850507385212,0
-0.9793783198512706,0.2076385011410762,0.521954069805475,0.581693549574392,1.2795641515839056,0
0.1790814526383856,-0.8719980429189814,0.4666624771989604,-0.0475449440647968,0.0258925419322295,0
0.401125075809962,-0.6052147848269747,-0.0674615877787322,-0.2322732708985115,-0.3761738133417733,0
-0.1692190288097764,-0.8030747967152014,1.4504459115924928,1.889657680672292,0.8619801277625686,1
-0.678461023884832,1.9839862175966263,-0.5651345570548313,-0.2512231498386829,-0.2628132922052487,1
1.3541322274536307,-0.7712874124279137,2.1821998642458884,1.239673948029734,-0.6839099170933729,1
-0.87765915436765,0.5702647094189102,-0.0039389055847699,-1.09432390064608,1.1532887742831923,1
-0.9413512717207082,-0.5048744889551358,-0.5456050739378402,0.605933158373563,0.4964867609812548,1
1.0610030299862687,-0.4579072992936822,-0.8412019961408596,0.2148883597212529,-1.232164373700927,1
-0.0230986997583524,0.6289697714091529,1.841700435305696,-0.669866711182921,0.7142325977254476,1
-0.7039666426019043,0.5102400062147507,0.8535321956039107,0.0723464174735596,0.460333001426405,0
-2.4461039821064445,0.987816786989683,-0.5490322239110013,0.0004034011939488,-1.0757134276610232,0
-0.4433435441222816,1.6039197922555313,-0.1896685960819646,1.632620848756014,1.0334144415881588,0
0.1853045513656486,-0.4135729890325189,-1.385901116225483,0.1862006037788176,0.687179399982302,1
1.2317220714716364,0.7750005643529267,-0.9056093456873592,-1.9674309150207965,0.2004258047457088,1
-0.2532894590985212,-0.7638079958521021,0.0267290363170249,-0.3247683095175858,0.0838416746017118,0
0.6587534014720324,1.327578104300764,0.1467203271056761,-0.4551031343273896,1.3382612751936784,1
1.3994661929808387,2.569879132302055,-2.1295943718480608,-1.1338453213794284,-0.916567457856753,1
0.0694442064432407,-0.0008679819864072,-1.842787268712144,-1.3764251817340063,-0.6080346909826545,0
-1.165871714651961,0.3849791244693959,-1.1675032118527016,0.1283000029712654,0.20336609703904,0
-1.1081738453980714,0.5742824858819171,-0.172933812259685,-0.2202288458768902,-1.484210310000828,1
1.103933162296327,1.4125302518885052,-1.09143952157826,0.3400560213854983,0.6002278709325872,0
0.5052815335099888,0.7404919805624057,-0.488833258318183,-0.0194391399392178,0.1002962473965668,0
1.4362162106025067,-0.8805354451615652,-0.2211732134857008,0.738758713579539,0.2744491487372415,1
-0.2965111607224995,0.8505906704476061,-0.2500122004358741,-0.2012907136024494,0.6802213278586642,1
0.1451665437772572,0.7724606160004964,-0.0426187398744716,1.05431868576153,0.983151256654473,0
-0.1703968801145495,-0.8953763520203387,-0.2080606477607085,1.165561311942194,0.2454721331309042,1
2.8774044669897125,-0.5061286729446934,1.058905358522712,-1.453289345856886,2.24710128021171,0
-0.8703449555554413,0.889317397359212,-0.380365584035876,-0.0053805886147167,-0.3683261049698906,0
0.7045720107366281,0.2986801771206323,1.097280193716529,-0.8228495777854204,-0.4624761087858488,1
-0.5376330694297876,-0.2738919138471974,-2.07726744849859,-1.5229181810905363,-0.9078350149066616,0
1.4748805372586202,1.035653295878027,1.1224842523300016,1.4348339981407932,-1.147968226126632,0
-0.3833333205496504,-1.0936716253220629,1.2578285102528968,1.5352272710859527,-1.5193187906745824,1
1.2650662633686662,1.9391206520403137,0.5295848333372216,-0.1998785374318035,0.2038631825020138,1
0.936662386197579,0.0227489202393862,-0.2912778721564486,0.1616518104546788,-1.3628168048029747,0
-0.3946105759621169,-0.6480395071291633,0.1008292988194918,-0.8476332136951389,-2.480849500309756,0
-0.0946224703438485,0.7065077837774275,-1.5049620421599417,1.9120870786651507,0.1283933979339063,0
0.5092778472976117,2.1275418193816185,0.2999151347275115,-1.9263953262000515,0.6696870928219706,1
1.11207823523233,0.0197922017399009,0.6942710490960667,-0.7840036098638671,-0.3647774875234821,1
1.109804647929664,0.6300187578735882,0.0816011469784498,-0.467283234914941,-0.5211261989357708,1
-1.5238423849392195,0.8826712760726279,-1.2062753680420508,0.8953587137947359,-0.7830055386058657,0
-1.504731096255863,1.1475288458322392,-0.1350855721431455,-0.3780331951320994,1.948113650457182,1
1.743094361031272,-0.815507835311762,-1.7972548272823532,-0.8562123785560355,0.0168383283684244,0
0.8130547573984828,0.6250719323006544,0.1017085197290215,-0.8099387825590176,0.1153828687577381,1
-0.649394449192523,1.5908609631541384,0.8512167381325697,-1.109061506129108,1.8274763460451309,1
-0.0907346417810059,-0.0499929259107212,0.5967866358322876,-0.8885012387223716,-0.7784723616975382,0
-0.7606140987173323,-0.0716945177597564,-2.15845468248899,-1.710214314226275,0.7851531123377029,0
0.3547304941310204,-1.6102318882833508,-0.5749831666367855,0.2701503857374079,-0.3619457284405964,1
-1.2613852547240945,0.2185565601194216,-1.373896372996848,1.3934618868479227,0.0126897007916524,0
-1.2962335068045472,-1.2038279712774331,0.3490159735936501,0.048997513311809,-0.5291028138423389,1
0.7979303350341069,-0.1392522772501172,0.2624240482492856,1.5145050966906723,-0.1863961055432636,1
-0.8858844661848168,-0.378323446620342,0.7257665630060246,0.2949864445330862,0.8223857407564574,1
0.9059708033697425,0.7078986057923216,-0.5289778002893992,2.7334738210430185,-0.0285683310732972,0
-0.439718760062151,0.901286366523026,-0.8421642869624337,-0.0278059391681596,-0.6640381855178356,1
1.3072209658635068,0.061917645856756,-0.2577228758763478,1.2135577917160747,-1.0325892224885531,0
-0.7978214680709556,0.9605220661296736,0.7609608342142505,0.320893375899601,-1.3312550635028628,0
0.0144514460740555,1.6071622585080438,-0.983497639444002,-0.439140743677265,1.392019445687998,1
-1.1067419419804627,0.1455120263159886,0.911559607508664,1.0724733928119052,-0.2146745921706353,0
-1.571026121829194,-0.1472315251251418,0.2042441503101759,-1.7722220782216975,0.9352104500511708,0
-1.0821496852783596,-0.8171335032742678,-0.0071866970302418,0.8223549108868244,0.6921001745192312,1
-0.3059324725894708,0.8703941654600029,-0.6640685918977459,-0.5624919546457242,1.9879358394674969,1
0.6315323249761269,-1.074891844068007,1.316108172129026,-0.1615814112750054,1.8231653518210829,0
1.4786631418872316,-0.2898654347026738,-0.7684900191496925,1.2975024894454943,0.5136943915473262,1
-1.1276409715880589,2.4843020622469667,-0.7226423744887669,-0.5731213555888459,-0.2650652373926722,1
-0.3825541045182797,-0.2497916689208727,0.6290225661593865,0.4538687714920237,1.5570472898636225,1
-0.616278785399913,1.2073570857998797,-0.0203954280556773,0.1741401921935292,0.5273168899507524,0
0.0034554198875651,0.3403057499571312,0.3882242379596654,0.2317552439200254,-1.2171768428767589,0
-1.0969087613194783,-0.2089698702943734,-1.3211218129477669,0.3334734766609503,-0.0970144163356661,1
0.5074096884334288,0.1746090065410348,0.4663425770103873,0.0668128643127722,-0.2919377592867636,0
0.3976055248134664,-0.371234755812715,2.034031667854645,1.654079668870846,0.4742011544910517,1
-0.2213533826643576,-1.1818381145269157,-0.6039215560516189,-0.6071671173697664,0.3075029410281956,0
-0.213281063345198,-0.0870077096772944,-1.9120256494389376,-0.2080942826818456,0.4356736882094416,0
-2.189472317073277,-0.9563931988315214,0.1303241143918981,-0.1579048682881476,1.388842902797223,0
-0.3329942319432118,0.8018335560076045,-0.0063437145433559,1.0671913295021802,1.0558173811471327,0
-0.7540692170095891,0.4996129320201895,-1.3416993197642335,0.2179195731450197,-0.4391602615796725,0
-0.2043041942495864,0.982404355932443,-1.7435445404600725,0.8770361514818871,1.196264378104131,0
0.0575792786277072,-0.6564105375201764,-0.1647590164281792,-0.3755386598085879,-1.828999086032922,0
-0.0937080573943133,0.3192442400581333,-0.1216736578017351,0.7278601764213604,1.2807218051657971,0
0.9070959943717982,0.0687661661463523,-0.5682738565829453,-1.6348188271034831,1.1041155976553203,1
0.2284212997082607,0.5887149456923925,0.4605143204955969,1.162459451692329,-0.3850641666457942,0
-0.5125586013397601,-0.2852860433845833,-0.66539556059588,-1.062794536643679,1.151302927917542,0
-0.4187708965326066,-0.1892789671842773,0.4959908421772719,-0.3459775435124164,2.4919136796975527,0
-0.6862633181366161,0.4145110247979676,-0.0311054953552004,-2.4437131860583454,-0.457274110539666,1
0.1487247395536799,0.8494244585619398,0.1595353656597242,0.3214005099818474,1.1193111610089084,0
1.7201810219342974,-0.420226557376884,-1.4387108219969924,0.5787585484078277,-0.235588914269535,1
0.7517680532325826,-1.1246725720762003,1.9412263961136584,0.723252200902884,0.9653310267525642,1
1.126765577822222,1.029499408069594,-0.7640159385587039,-0.4916357267546808,-0.5533450495159615,1
-1.401839381520018,-0.7811695031675236,2.2507942463256407,-1.984937804383767,-1.539889518856261,0
-0.4896580166123679,-2.850362753050371,-1.504327797035579,-0.030246503898285,0.9252793940308416,0
0.5206085485206497,-0.6793883419267194,0.5485694044893024,-1.0443366825730276,0.8960829534432871,0
0.0222307372480382,1.019013690143655,-0.9939172675419587,-0.2133439175397271,-0.8814917418117224,1
-0.1116778913884635,-0.3203210228558267,0.3007013945492392,0.8394763348802109,-0.4165840643926768,1
-1.1664368983886992,-1.558183109580724,0.4796304687860238,0.0604719032043873,0.36108567092018,1
-0.1574619502709025,-0.018128716827981,-0.4874009752103067,0.5358079927087127,-0.3671130344100815,0
-0.5315942785690592,-0.28726633376353,-1.1182723295037031,-0.5710136073977933,-0.3810546875271184,0
0.8393565831541066,-2.2424110064919582,0.2620201538868634,1.7668206811780416,0.0221435145893126,1
0.5491873771900232,-0.8602234077203782,0.5704108867697062,-1.8991957088260285,-1.3237422742554263,0
0.9336047733960888,-0.7719998356626347,-0.74395737599534,-1.160228086574827,0.94451607685065,0
0.6036822647825755,1.8677353541560808,-0.8152243286936608,-0.5841160955931349,-0.0005594438210422,0
0.4433803460924829,-0.3457970814367356,0.5186822038395518,-1.1835669720405717,-2.601298836817408,0
0.4606270907612284,-0.6819024182089999,-0.1216209539692461,-0.4416419536401006,-0.6564512925962186,0
1.702579372557346,-0.954387280437964,-2.0556303593392595,0.0345810477706108,-1.0259785400340935,1
-0.9910113301831172,-0.4342285216431642,-0.3169094393824263,-0.681117834373831,-0.4481517880278153,0
-2.1214213943372404,-0.6493381274928701,-1.4356440056542268,2.018089302577305,-1.5342112170814983,1
-1.2589551424849663,0.5490826167385777,0.1567779008832301,0.522539782934602,1.0410078240120249,0
-1.2071027175633855,1.7684233593805987,1.3123639728955887,-0.0455354087393535,-0.3640530914377658,1
-0.0361465297858945,0.9216226232754668,0.0141382581408795,-0.9546069036953692,-1.5944459062269083,1
-0.0213041434678559,-0.0979384024764929,0.3540626585749075,3.2623461097143025,-1.8362345637647723,1
-0.5953464985196156,0.7778974439636844,0.6755305453606116,-0.3807264598197186,0.824299339687511,1
-0.104049927879649,-0.4364361025736381,1.7261561173442677,0.8456068375839425,-1.6098791316346743,1
0.5030505269386923,-0.5559288840736312,-0.056167607680684,-1.3061468010359412,0.5601301230536668,0
1.8739915488136147,-0.0163771507560894,1.404833771529927,-1.4847083938973085,0.5229721063397137,0
1.4187041643245817,1.827578865456981,-0.1771882922406504,0.1901552172537475,-1.1962590572453908,0
2.0684692108069687,-0.4892767101332338,-0.5784103298487875,1.5699594540173163,0.0029738307177642,0
-0.476802331481348,0.1769961370555091,1.1078555774906282,-0.907475722599695,-0.499910453323713,1
-0.8192871287165127,-0.088202759830732,-0.5343868984419267,-0.1863478451848029,0.5438780596744003,0
-2.3198723099095617,1.230415195217684,-0.4524836074564713,0.4431661965917077,0.8117944394780334,0
-0.3371478327486868,0.5764744197945784,0.9351785439254816,-0.5734423851365453,0.9577834509891224,1
-0.3434761646228504,-0.3978808447222263,0.3431752481809422,0.8892202604546661,0.4095783610562339,1
-2.1771953501282195,0.3945763407794014,-2.221403031334732,2.3100607641592723,-0.7756070103741466,0
-0.0265352106102181,1.1144040997449098,0.4476810369202399,-0.267361037392084,-0.5678596624741129,1
-0.3120332727285976,-0.76904511214302,0.8449807011503886,-1.2428341802290113,0.2405925586672943,0
0.3692023545948234,0.2430494016319554,-0.0185039858288495,0.4489189707600385,1.0188488723911424,0
-0.5392565859206211,-2.9885674216496345,1.022595647996786,0.1310006008476161,-0.5411793871708962,1
-0.6242874714932474,-0.8126519556815641,-0.1216383496238949,1.5659602737105431,-0.5706176949886054,1
2.233859261165464,-1.00520339398853,-0.9085387216171682,-0.5728534226304923,0.2792984585163232,0
-1.6438873099366451,0.4681136853704717,0.6699073167502241,0.1965502816003188,0.1905761754396716,0
-0.637830514186697,2.264850240064732,0.0749515187465161,-1.4494004002703256,-0.2054234369101884,1
-2.473785542075839,-0.4083858401751807,-1.8857506904303871,-0.8200246435177619,1.93321886976002,0
0.4368123761234689,-1.3649467639070532,1.6727343655789269,1.584756744153498,-0.4355184568811188,1
0.0532635545849764,-1.1351875578578838,-1.5348245453782663,0.5910936810723213,-0.8171599918225457,1
0.8756307474918129,-1.5779212702229404,0.1072994074122461,-1.328372902158144,-1.7657337683047996,0
0.7574218037361174,1.5178732499529073,-0.7748629445600574,0.8516931683752091,0.3576626549852199,0
-0.1509161925668083,-0.0697249422558442,1.2432096227220657,0.2343178812666864,-0.6915545519260868,1
-1.142216658857138,0.4207016516620184,-0.4925871450345265,-0.0908094991483597,-0.5681579907435134,1
-0.351510048357931,0.5102197285885208,0.0191681787639741,0.6058754976143875,-1.3616414755815522,0
0.7187433692072206,1.281086276560024,-1.3411286313415225,-0.1518765134784758,0.0341386298586324,0
0.218917785386106,-0.1426607990631634,-1.3500774138419716,1.4090364185005764,1.7874594240821453,1
0.5457989527856408,-1.631977431171358,0.6562425773273888,0.4771952627484959,-0.1786062252123436,1
-0.3927460872643104,0.4057098980804529,0.4825752410892231,1.4497453211079685,-0.5823426977156325,0
-0.7382934465570709,0.5898876915037458,0.069293778837692,-0.2652441961008613,-2.59750241680252,1
-0.6168116225850464,-2.048404864498784,-0.297955539924954,-1.034172886903329,-0.987201040914656,0
-0.7645177665417648,0.2388520564904374,0.2089999449169109,1.8303911100940828,0.63247172375917,0
-0.0170613660794485,-0.670948505470802,-1.4912535679556,0.2062182382059233,1.164847224097256,1
-0.6107191996133458,-1.5800986615011348,0.5185149945342041,0.6779610130248422,-0.982296105152982,1
0.3227668939659734,1.0528344021978626,0.4666856107903966,0.0626747917074027,0.8130981611620038,0
-2.3458837898689104,0.8002886364961352,1.3875584861333243,-1.05325093196178,1.352929926391512,1
-0.2514436803608583,-0.7694593935865869,2.535743954483653,1.446347946462299,0.5483445308796353,1
1.5690731444116917,-0.0922530995084138,-1.7453849353014923,0.1317050783482586,-0.1874570218707785,1
0.2997716151890441,0.3440725100155652,0.8180018044871469,-0.2196129383006424,0.0780933816675456,0
0.0851532361770278,0.5354409665092483,-0.6403653257240929,-0.68171186034363,-0.0947807364273493,1
0.7826687686609406,-1.2499403406871368,-0.6823904296319089,0.9940956972323612,-0.0132961957129285,1
-1.638427233068451,1.442536962155054,0.2576437552521512,1.9533200225417475,0.4232302592444767,0
-0.5101853571690496,0.1654590540767664,0.2927475303708784,-0.7239534270069549,-0.8449428701516348,1
0.825707307494526,-0.1319862853399766,-0.2839263635971414,1.0965091642820697,0.1773719044185832,1
-0.3741691256543132,-1.0538763573854804,-0.1645400826716402,-0.8417205866754108,-0.1263556590482024,0
-0.5246206214402537,0.5238417782783319,0.1612848257506079,0.5160380225899669,-1.7188562967421035,0
0.3983331512591368,-0.8304955759298693,-0.4066977816253305,-0.6035795193170665,-0.1699174211553131,0
0.5044679917287538,-0.1459810284165067,0.2569251021885888,0.9599618396418672,-1.1582950556971003,1
-0.5084784842597904,-0.5288534371288989,-1.738800002742332,0.149436492193159,0.1710781735201697,1
-0.9200523878124988,-2.7140495186703144,0.6525951131784363,0.8050755484097105,0.5807998011676231,1
0.4440969275997858,-1.515525210143699,-0.2563186563900917,1.4848646711526912,0.2863526265828787,1
-0.7301843315723054,0.1752861492594881,-0.8005025601009802,-0.4841699104471047,-0.6353792859720667,1
0.452004591617837,1.183455370484711,-1.1686150960085273,-0.2127342907847537,0.9486331343382984,1
-0.553887680860208,-0.5652747134487534,0.0165475044713067,0.5387843457455784,0.0008603846639464,0
0.3739046690079504,-1.2319663893240411,0.6774979530660669,0.1702940667695311,0.7433011413538373,1
-0.1844331340519252,-0.0930228816954583,-0.8034364999061605,-0.9709156545852344,-1.0251438655562215,0
1.213980840146498,-2.169522244937677,1.712752029356586,-0.4485560469222499,0.030053709503993,0
-0.4700836861943925,-0.3646062404503538,0.4532483764380217,0.1357431549116169,0.763237352911006,1
-0.131433170795606,0.3080384161432492,1.5218814920684762,0.4831863071688345,1.077297584447983,0
0.9804109741137652,0.5487962427409638,-0.2988864844294013,0.5281568819550545,0.0872456100947293,0
1.8895158996277224,2.146251463100917,-1.0630269528645473,0.6501267336806584,0.6062021608951973,0
0.903358186077897,0.1576584198950136,-0.5007785187334585,1.134069858295844,-0.2068933628380688,0
0.382889932221316,0.0721422123786496,0.4630963194365557,1.554982599535638,-1.4508157978428071,0
0.8572880147723257,-1.4714171279475283,-0.1808474375697328,2.182974189465377,0.39450231439172,1
0.0206322700532899,1.26991246381241,-0.0253264612037379,0.7011572143803624,-0.4537373166966221,0
-0.0450893773477713,1.3998261142041293,0.5324044307051582,0.1670789628374707,-0.0541874839167937,0
0.5258458369093272,1.1459373033930724,1.3276168189791449,-0.534110486230162,0.2474470685706684,1
0.3265073286582966,-0.9608437238405309,-0.3617808821979887,-1.230741187798602,-0.1894165469873109,0
0.4229052569418866,0.5327739887668498,-0.7740590798842137,0.3276480877380424,0.1342135955566581,0
-0.3134159741898384,2.1633055951702413,-0.8224599204801126,-0.7221865732262361,-1.1768617388727545,1
-0.3442928874071329,0.2372941875533648,-0.2199370221453278,-0.4290434144977839,-1.1468534779139676,1
-0.3758244549251135,1.1241946194584396,0.2888270690098863,0.3966406143770954,0.613465768274311,0
-1.6763603492938757,-0.4620032102879523,0.6905970543158705,-0.7995827987615993,1.1394056289377763,0
0.822703748669396,-0.6410126072691681,-0.8238325866553705,-1.0396358360912876,-0.3803748761069704,0
0.4446960710140941,-0.189016683930469,1.3768688514897522,-0.0917397993279792,0.8453823135490895,0
0.1589899065060992,-0.7091555576941988,1.5217402762350822,-0.9600657086500708,1.582994316947726,0
0.5735005047889931,-1.3770227899942282,-1.6003377737273747,0.3078355431377041,-0.2236854283251863,1
0.7817662948802396,-0.8122714734725924,-0.7344803812536803,-0.2187090098920588,0.3064198969739281,0
-1.457165630842983,0.8631603929650958,-1.1767070434741247,1.383997195093184,0.9431097780848342,0
-2.3687511888298247,0.0866562554139717,0.5501647851035312,0.6747889359962732,-1.2082577202015832,0
-1.0095303959677424,-0.8275598068663843,-1.1835371291022732,0.709447493426969,-0.0986931812387409,1
-0.7538524582302042,-1.3279233654443972,-1.3450917883702171,-0.5359649759803824,0.4039686915317224,0
-1.4353681179504905,0.6431799333237269,0.9376277056091226,1.1270509147191363,-2.093437590807533,0
-0.6520938187099422,0.4803761260963551,1.4242550473821902,0.8842215114612002,-2.7132870622074647,0
0.042764589812442,-1.5256247003797587,-1.1975640208254337,-0.9110049841374512,-0.593249055711304,0
-0.6518482389684935,-2.185539486169376,-1.130174659592469,2.016012357207023,-0.4553873058684465,1
-0.9570065983830232,1.313378822717336,1.04198737811551,-1.2740613473028517,1.037030026083864,1
-1.8032567066138308,-1.98408526026472,-0.7277689789169997,0.1543985899574861,-0.1659175646150353,1
-0.5221225472447225,1.2109123029782485,-1.0003987515704642,0.233482983171016,-1.1967594037676867,0
0.3872650048137591,-1.0300635376542806,-0.3274509717430862,1.1124444654073111,0.1319238726138507,1
-0.4559326929294655,-0.0595513861074675,-0.2491631290431682,0.1191481296826611,0.5442936430284838,0
0.1960669036402303,-1.003497971139022,-1.124115328035774,1.0917729041648985,-1.0976504411516907,1
0.3101435199895929,1.1569000564889995,-3.1595014127553585,-0.2000553143618437,0.2871139719718646,1
0.8085105045212551,1.0645957209641934,-1.06991162930389,0.9252940445047002,-0.3048348391895626,0
0.0700059835514978,0.981847820537996,0.6599937940055993,1.7902320473434332,-2.936089889553193,0
1.000922286621977,0.4896492588487556,-1.2260309436450088,0.2736881151871629,-0.3207027849712404,0
0.3206000166307784,0.1539360521120455,-0.3242876716577653,1.078616654430791,1.155301977203659,0
-1.3877479102315566,1.082783469317716,1.9668401715964088,-0.6193304898320018,-0.7128301634853188,1
-0.9324164506889812,1.8690899413050928,-2.025742289400724,-1.134929204116611,2.1058654239926966,1
-0.6784037000417675,0.3442613742138115,1.3191431099452435,-1.6527508341782953,1.2030793794854355,1
1.235737617970515,-0.4015970301587608,-0.3768065655059559,-0.1883406903653848,-1.130324801779254,0
0.3062437869779791,-0.9279637733039284,0.1153599279611853,-0.2334001398689995,-0.0081134050422202,0
0.7056056995696824,0.3374904422632545,0.4405317821401461,0.2188481843786567,-0.4041976123351906,0
0.091485088296349,0.7938457690905909,-0.4250581933054663,0.2263435660042388,1.161338350593231,0
0.8875631422610076,0.4957844579536093,0.8527497012340637,-1.0773913949498235,-0.724103498557587,1
-1.1591985370192477,-0.8360255999694814,0.1560197942974444,0.3638589819411092,-0.3076634695506712,1
-1.6843670925694287,-0.4139731568719582,0.1055174167020648,-1.8716744762964512,-0.8298588354330699,0
-2.6282730235928966,-1.4224863337312443,2.1840364243179464,1.644867098272662,0.9231344527575216,1
-0.2388923153142966,-0.5354292401630566,0.1775463459635254,-1.6855674765970787,1.0765683384287252,0
0.4127180302711743,-0.3478171065386726,-0.9625464507478664,-0.0477779072442622,-1.0428762649623444,0
-1.3079031426762335,-0.1763553849771537,-0.3303412417756958,2.199221527406615,1.1148937105734689,1
1.720768376393112,-0.2075946788878689,-0.1782600582271737,0.3481498860917458,-0.6604338123951853,1
0.0469750192862781,-0.6476268183027879,-0.5231896941833244,-0.7004281253493593,-1.0580147181777653,0
0.9832715745674064,-1.3049311806122776,1.0063015271232782,-0.0941975519909009,1.6747026605449793,0
-0.2311708531724907,-0.1623733181571876,0.0798147067554791,0.5306387575650962,1.208501635847011,1
-1.3377824478896498,0.3255139950649336,0.9603681814285812,0.0097568855367401,1.8078289553169624,0
-2.330686828687057,-0.9237566066899416,-0.3919361734661,-0.8133428972646077,-0.670968235943231,0
-0.4477669740083636,0.0267546106043063,-0.3344912452794852,0.2764038752879706,-0.4765581276388582,0
0.2089997910899357,2.1938801396284,-1.1519796779153348,0.4697765518358346,2.113109841878232,0
-0.1978661439915042,0.3536486738891198,-1.4693947920830115,0.939058704010868,-0.1942202549237917,0
-0.8519058142342402,0.3536609907654985,1.0017643925269453,0.4627420510843618,2.694617017757769,0
-2.0472156574571665,1.715485559777939,2.055265135939825,-1.087131619114216,-0.4235996159565663,1
-0.0377690435450064,-1.1473459283408085,-0.3298202691442983,-0.2283887362482237,-1.2587547486716737,0
0.0688880193240548,0.6348572817934162,-0.576063263648309,-1.0038995617121669,0.2593799072937923,1
1.167021238182091,0.2582213957313198,-0.2336537148087364,-0.6704418557352227,-0.0659126081165677,0
1.126799236739738,0.908573266804764,-1.3728546195994695,0.3380973428066803,-0.5463295566496026,0
0.5159635132459987,-1.0743407438559809,-1.0968123182517984,1.0160772763556245,-0.2228455221460844,1
-0.332964620819244,-0.6966667758890804,-0.6267977599364676,0.2876479551808695,-1.5371131630531658,1
0.8525030374674618,-0.8845117489034802,1.016897335080147,-0.9200077762579808,0.5337535499821672,0
0.0319664420280513,0.3357024251488934,-0.5636146629496711,-0.5478240626661625,-0.3990412606175098,1
0.3587565527289024,-1.0254531443916206,0.689904369457664,-0.2375594869447692,1.853158744017604,0
