-3.0260248138486525,0.367698077080171,-0.2024489140920877,-0.3167674646539242,1.027650096855606,1
0.3433025857508476,-1.4800991766006453,-0.5876777108624006,-0.4378974524553036,2.767184776434667,0
-0.2301349632804657,2.870359814492464,0.372490940643705,-0.0726805632666516,0.3070179223705835,1
-1.058052345109904,0.6114362412778387,0.3460180232710352,-0.1174822854945032,0.929696922110161,1
0.5213968034470248,-2.366789981275935,0.4296422535050126,1.1922253770194724,-0.100835435699146,1
-0.223222244945426,-0.056169152340395,-0.5027794181263079,1.3755129662724477,0.6927414496812954,1
-0.2093630511252058,0.2661585889128055,-0.8497659028482892,-1.2066992244688115,0.3933823288661214,1
0.359441889981457,-1.364252319178737,-0.1025654240083994,1.137293755425339,-0.4798556297097001,1
0.9028972743728194,0.0920454635385058,0.1588281479779996,1.061962394382859,-0.28667794599329,0
0.3084783206403598,0.2289210295854498,1.39453181080032,0.9235848546027348,0.0649778095597524,0
1.0226819434061172,0.2963834874309493,-1.4798772431058411,0.7513371858220614,-0.0345385003301553,0
-0.9338846481094346,-1.02988647692374,0.5671449478240126,1.38873147163052,-1.40031251727721,1
-0.0568213223596918,-0.0084058626677255,0.9645270187199954,1.2459663531004337,-2.7092181243431046,1
-0.4615690356005317,0.6006884165875117,0.4006560534256408,0.3644739499675646,0.560074953140915,0
-0.8060700002472018,1.2644096107518343,-0.283798266148735,-0.8148175485000002,0.6948775480701971,1
-1.102577453641594,-0.874636542773207,-0.8687636058626179,-0.3442244432768175,-1.810653880620967,0
0.8452953661011566,-1.082622864576169,0.4683918706435503,0.2027632798826135,-0.107680972959011,1
1.352960037683336,-0.6295899720655243,0.6920276095776704,1.1686360071034592,1.4383074229348736,1
0.0400422794787083,-1.8910654560127864,-0.4222684891133258,0.7209638080156832,-0.9449817804081304,1
-0.5439795404387124,0.7740227146062445,0.3686720628562347,0.4112239222639068,0.7152570293040971,0
-0.1189576436971344,1.7063909169426317,-1.2130571143033104,0.1677999198281918,-0.5610727750744328,0
0.0594304579098914,0.6858603508340929,-0.5488091292792014,0.3831714643615794,-0.2646297310394232,0
-0.5478152862661886,-0.6373659998284246,1.350074979164409,0.3169673257054926,0.0392972422205495,1
0.2141765271414384,0.1737439878629633,1.1052740869260167,-0.8338086905969279,0.090720596113856,1
-0.8724818815765631,-0.4342417625766282,-0.2002597848055229,-1.1204796977062357,0.8372467995720079,0
0.0139528136160593,0.8466531670853346,0.5357302309887422,0.657341281764281,1.449024163483666,0
1.3663730013867894,2.4093427916746166,-1.243581778670438,0.977032216887038,-0.4449483192913701,0
-0.8148629133760755,1.654069182535023,-0.3087690606239496,-0.7365846151495178,-1.3647009609686056,1
0.2975318573945894,-0.5487570961786259,0.7590178374430142,0.5763359084653129,-0.4390521770436423,1
-0.1954123376076776,0.8167020210682867,1.3087144321412552,0.9455687508961276,2.332415738926989,0
-0.4999733840934648,1.4779669547922132,-0.9270551699215764,0.7410451011450068,1.420589233292154,0
-1.2093362519542208,-0.396868880003516,0.0063989466448169,-0.1670294141719785,-0.8388046815190848,0
0.3321681867131189,-0.9660698288899608,0.140985764380992,0.1594079881531851,-0.5892909207414113,1
-1.2440702351577364,0.9204996677107674,-0.437792543070742,1.4542975053565057,-1.242945582184634,0
1.0839279252566876,-1.070669739982244,1.8862911817745207,0.3906742859321072,0.5402811460951994,1
-0.9717012218193232,1.1178434867984894,0.1720963158580896,0.3881719987605513,-0.8346427549639444,0
-1.880311855073476,1.659045983854759,-0.6119754582214478,-0.5039330846388009,0.959672829988773,1
0.2655666319653831,2.031741496810018,0.8341331817491783,-0.4973671455706411,1.1734011149058348,1
-1.4464494651177136,-1.3467053290046531,0.704694319633263,1.3304742329985284,1.09462377119617,1
1.157282858705634,-1.6507635793440367,-1.1632221652492172,-0.9681504907267384,-0.4198870570091098,0
0.634546649210986,-0.0594635255500005,1.0096943780458822,-0.1542267250409659,-0.2281097089193909,0
0.7550199901613057,-1.136586170709026,0.7274170377735442,-1.256898151311158,-1.2473754434553492,0
-1.1896940251323316,-1.5970197674656788,0.2592158445770579,0.8556331917883769,0.3103210695386353,1
-0.3379842375750916,-0.8834118058144557,-0.4642618574432768,-0.1897948752965464,-0.568004724515015,0
-0.1894558619304538,-0.5982296107839511,2.5678424973199423,0.5603784922835896,0.0783245315430494,1
-0.9247316982899004,-0.7549471958431877,-1.0245274942945195,2.81964574508458,-0.0996651294518829,1
0.8760440023594542,0.0570498711158962,0.3827622069096834,1.3289825428913613,-0.2468741764898939,0
-0.72516813962888,-0.2741383273589665,-0.3890090731530368,-1.1835890575836412,0.8765013287699862,0
1.1760386955568407,0.9524772337243472,-1.265781461783543,0.1927769262866433,-0.41835072841637,0
-0.8267737263133507,0.3560737014193569,1.2898804850709775,0.1766484459710729,-1.1565329971234033,0
-0.4059049932561805,0.661655863715274,1.671371798500012,-0.503379805712481,1.1169245888834447,1
-1.070102338127318,-0.2650655196106977,0.3820115064439425,-1.7679063741372425,0.1015132433275018,0
1.7103447987093718,0.4720489701187328,0.4308388571842064,-0.5820612227288507,-0.2736393909190525,1
0.7116373569560249,1.3485706897880076,0.7006320881319381,0.0204292991861587,2.229377170867581,0
1.8058969947140904,-0.8683973873975038,1.9298889729937527,0.3983275577915282,-0.8064280003986801,1
0.649856838784492,-0.2836218419735224,-0.6817841606386595,-0.8169299058686947,0.8782376643134668,0
2.1352326937960373,0.0741163628612579,-1.1903819687581896,0.3286768016266268,-0.7699143909472956,0
0.0511314456992714,1.4049198135184435,1.2476159443203163,2.67361746905564,0.445941720971252,0
-0.634878801769867,-1.9877459144219256,-0.3125709629100068,0.7767391486762014,-0.6319531419007984,1
-0.2544201243505102,0.9520234811466692,0.7105786606581975,1.0776259347731156,0.5020429783236507,0
0.2365194297734918,-0.8748654554438344,-0.1283607696082104,-0.114463230482598,1.214802765012088,0
-0.3181567732475922,-1.0658074957739847,1.2121981327177582,-1.321409680183263,0.1766900610022597,0
0.6414819720623821,1.1943586462712952,-0.4056155214392431,0.5240655926915616,0.4270216911112812,0
-0.7368791916916454,-0.7759581693222083,1.2758812195151852,0.8557239462323379,1.8923451286806945,1
-0.6440416419851325,-0.6029280124891686,-0.7199482912140761,0.1141438498439439,1.2998075513160896,1
-0.6127985785072265,1.8709214106734493,-0.0368112233434871,-1.1906712722581108,1.2786135900718387,1
-0.928761474664164,0.5088046188835792,2.271483179929408,-0.8000713023525827,-0.5858601973792321,1
1.4830438030480102,-1.2559750256967523,0.8878788670242778,-1.071408796622392,-0.292215411657524,0
-0.2639749546072679,0.6417721109427593,-1.6201774095800487,-1.1783762781756408,0.4048570926359888,1
-0.252466258704215,1.1124391092038408,0.0204893641406388,0.2073786335795089,-0.417139619219969,0
1.0231827054609883,0.6340662141249902,0.8942241431099797,0.0890795204137386,0.1120500738857141,0
-0.2353117380343108,-0.1989169427786996,-0.1367836810415888,-1.2431722326566037,-0.6330421863403224,0
-0.4233160180635375,0.1761216924420268,0.227662786386472,-2.193542355336393,-1.5434915418227335,1
0.4397932599447413,-1.1545225217173456,-1.6933687667896375,-1.0648732874431903,-1.5072699256666846,0
-0.5707443397374593,0.1076705532111687,1.4993338627982022,0.4843303516069913,-0.8580626054109896,0
-0.0371050804084117,1.6349478921066745,0.0178787270343553,-0.1074522888663819,0.7905110014498498,0
-0.7514927663077856,1.3668255993159155,0.2881942085498691,-0.8753027534483159,0.2677308983632411,1
-1.274617636429236,1.1449451693559989,-1.0718653053994749,0.6578541953865169,-1.1312557448447245,0
-1.2256257716037071,1.7455923227138077,-2.694979148526528,0.1495728393656337,-0.2987571227961035,0
0.6818743281693681,2.11155786687017,-0.907121607086087,1.943946235362422,-1.056648866167584,0
1.475598552291293,-1.16719285161407,0.9721887017703212,-2.136797020592597,0.187296506778888,0
1.9454915415907448,1.0109944754442126,-0.6450375094564254,-0.3158597713347766,0.5812851674884867,1
1.6880347100750888,1.007211154429022,-0.5006995972682269,0.1834795060631462,1.4718245334461106,0
1.135714423478004,-1.578221784463636,-0.2193482198423512,-0.6610374601004068,-0.0718793829504885,0
-0.0462181340956734,2.0598519290526776,0.6855934154198052,-0.5466446779524462,0.2112105101622664,1
0.8500788674625825,0.6942102885706811,1.1361429187280476,-1.156596004579256,0.2037124896449054,1
-0.3185492951194902,0.336091697464186,-1.3500274127442151,-1.482081967300675,-0.6795373098016645,1
0.4710335512655412,0.7338428487810098,-0.3059361588194252,0.3113758700697916,1.8177242644787548,0
0.5060605146259749,2.283261921025184,0.0703838885911061,0.3099198301444912,1.1873683199379723,0
-0.6015712984898074,-0.845675183645961,0.2872995894549444,0.3972704099259231,-1.6726908294316627,1
-1.1575777315641262,-0.1959838907120895,-0.6490217324126624,0.2481987884736034,0.8691487865401282,1
-0.0694237588234753,-0.2600573386920384,-0.2813997513494854,-0.4852304183699299,-0.4979542655075795,0
-0.368522881670533,0.0778068027660569,0.0745642458816092,1.1170397427062095,-0.6119630852510705,0
-1.172827628648808,1.4700944578375637,0.162555228254028,-0.2713563745775653,0.7648688186664476,1
-0.1824934691317912,2.157333971265552,0.0639952834778382,0.1735441876548704,-0.1408983961937639,0
-0.7779854469111973,0.0077371339000515,2.428142231989406,0.1764216658454847,1.139793667432607,0
-0.3750249595348269,0.3475144379141197,0.8957630475179733,0.3608867937296735,-1.7380348690306353,0
-1.5437058898499338,-0.2600371822468825,1.5484948148326727,-1.1799517703949491,-0.1430246254085211,0
-0.8288356987722699,0.227175029777511,1.240441747483586,0.848354165890934,-2.1335017466068646,0
0.7772885588192414,-0.4700471702888489,0.3052739129113493,-0.24553396321315,2.152142066250321,0
0.9263236399944028,-0.967156816011119,-0.2289108189096592,-0.2092834203829938,0.3436560341854462,0
-1.0256364950662955,-0.4567832685949723,0.1353803477815971,0.556378602077637,1.3890477951636315,1
-1.7535193124262305,0.334859590099116,-0.9781651390724436,1.4268612653659536,-1.266710005041371,0
-1.2481856308992083,-0.6395708129710528,-0.0217879018522588,-0.681304873251148,0.3585986959544714,0
-0.1847836327568659,1.5530739684936252,-0.649371167582437,2.7818473970535087,-0.765247682610051,0
0.6433284610589088,0.5124184321446753,-1.389521746226898,0.5089836231450334,-1.3005489351445405,0
1.1625871591437715,0.1430033705733699,0.7947914923471792,0.2388162951657922,-0.7599566722879824,0
1.8211371892838928,0.5587495811614476,0.5879796827282531,-0.5107995989673989,-2.2971314467359205,1
-1.165817025981983,-0.4352518006305134,1.5402971590986805,-0.2109968053439126,-0.3924663783834035,0
-2.1586655438704434,1.4713979636343275,-0.2712720938278485,-1.4622890344785109,-0.8892991451048019,1
1.1004572078400428,-0.5053792378323145,-0.3223454194526803,-0.2905672689469746,1.1347661792759192,0
0.60741248747049,-0.2032559409796812,-0.7597275059549436,0.8559674545462339,-0.0412233092268481,1
0.6996319968238032,0.9694666786034905,1.1603119107932611,0.919883946383878,-0.7065983803477712,0
-1.001304113211408,-1.0799117059910972,-0.0037646710478704,0.7022829115640444,-1.3141746781425678,1
2.072692922939667,0.5001974072268519,-1.762362330564513,0.1056776117941044,0.8873191040583571,0
-0.1966243687544045,-0.2477926051447966,0.4981117245007176,-0.5956435116357152,-0.7671021469782997,0
-0.6005698716412324,0.8091731922687888,0.8235108896091642,0.215217533888205,-1.4431501814752568,0
-0.4699609911519344,-0.0089855444466145,1.044245724503421,0.0129285455874986,-0.7215049920184211,0
-1.7664091075953263,0.0312895701310918,-0.6804208266806925,1.29497498468567,-0.0337351589333121,0
-0.0942416962474129,1.6033192207644795,-0.2354137638067272,-0.255101104718092,0.3686922626224425,1
-1.2287508436803831,1.6820568530082456,-0.6919840021383581,1.0315848849199385,0.0640724263390164,0
-0.2597142369438215,-0.1205418803503209,0.6032971548276644,-0.2089403371998582,0.6622241746801483,0
-1.9232598597121573,-0.6851210544845011,0.3232894734930975,0.7461269147430437,-0.9158099667293575,1
-1.352162239643976,1.2095804619209525,0.1005829107719242,-2.027708224594205,0.5818894213578653,1
0.5377303834364318,-0.464299687978685,-0.6009670281956315,-0.2547135461435868,-0.025260904414347,0
-0.8319011351703045,-0.054297615862719,-0.5496185966793216,-0.3480930764225352,-0.1741148754288085,0
-0.622310025604044,1.965787642433478,0.6856864173100676,-1.9196604943900424,0.6921586396631473,1
0.8787037028797628,1.1406290946786255,0.5781470532697766,-0.8327598343101542,-0.069420764445394,1
-0.389436301916757,0.7363168758507369,0.9500905571466068,0.6075931082049866,-0.930353237810912,0
1.538498526609401,-0.6614519179933704,0.2209754916008802,0.2031723056239152,0.3190168485365744,1
-0.0463375677698189,0.9625856904766504,-0.4759559782245681,-0.4566185920485514,0.0138292831712819,0
-0.1925705909993738,-0.4007022723679762,-0.2882187724683411,0.4032048226039868,-0.760725656279456,1
-1.5838542892722451,-1.294760885119595,1.7083838732296437,-0.6390840164336316,-0.9579819124603908,0
-1.3428373723460048,0.0219519440788657,-0.6718380241177642,-0.0123397248192085,0.3021634002063884,0
1.1212763654183235,-0.0399539692980617,-1.65408967158488,-0.8103283247021392,1.0931087469668936,0
0.0227111750947294,0.2946249797299923,-0.1441781641783533,0.5562619755053274,-0.8720919908831299,0
0.5335738024088038,-0.4272447592626552,0.5000047269348323,0.4968223448743199,1.135848014876623,1
-0.9822170661765508,0.9649296266467722,-1.0816802358806938,0.2780398600746095,0.4865018198948583,0
-1.6212910602533623,1.3544484642131396,0.7263097074666354,-0.3448669970390311,0.3480923834875496,1
-0.1812245827959988,-0.6496542861093686,-2.35420528525634,-1.1285984337893935,0.3653026644209048,0
0.176094082763979,-1.2468881888714232,0.5190163430160577,-1.4524316375071145,-0.5594889364358037,0
0.956209580161788,-0.0739579120683814,0.8508294435139235,-1.632469114995,-0.02506543995708,0
1.353635233942028,-0.0105693691173519,0.9079828302167892,-2.763754621442149,0.53523866886245,0
-0.0212642904691327,0.1263111466546878,-1.103402892608622,-1.026737968186972,1.6582119082269242,1
0.3522718848737883,-0.4664832915013912,-1.446931896805009,1.020269692954062,0.47145867526815,1
-0.0455094376314502,-1.33868270120466,-2.56407461319395,0.3470355670827884,-1.1468054498379476,1
0.2418879382708628,1.2135436285947625,0.7064866676993814,-0.7631472734128317,-0.2136666469383422,1
-0.1366307658645308,0.2846827290629367,0.7462191592581041,-1.8836500731138528,1.4498031990368316,1
-1.0372156634717196,0.3866807039688699,0.1802000284989791,0.6276346587717951,-1.943912058022552,0
1.0700409699620264,2.2615036471898526,1.3288113769537548,0.5348155805511632,0.5347455314900187,0
0.861545530866538,-1.3932726801355984,-0.1071910114392111,-1.1327021575400222,0.9747943075171884,0
-0.8256907714993192,1.8770406758176488,1.623944900590893,0.145605629560973,0.0094525059744753,0
0.5612583936667169,-1.3048938739322544,-0.7136645746547645,3.217863511628397,0.3413516260656756,1
-3.214624031512204,2.1829249422126105,-0.9877972559995712,1.0152545213078648,-1.8996056032935853,0
0.0262405978823794,1.018456386987626,-1.6575377825493631,-1.4209525910622562,-2.71175344141858,1
1.3520425965877088,0.2917572810873536,-1.1082899208431845,-0.2783246256159924,0.5656083286062118,1
-0.5429054826928728,0.470221767653237,0.0664511618058978,1.5536860932410017,0.23340662859323,0
1.8197123829770527,0.6697945302985607,0.7517832604671123,-0.1404935923359898,0.5789239309862915,1
-0.2267017090585809,2.16245640928802,0.4432875130347768,1.1186900043293904,-0.4517506295387776,0
0.9507865445752468,-1.2121413538189452,-1.5560361798917324,0.9662517430253044,0.7385904372547185,1
-0.4755328459291228,0.6215756397746242,-0.8444183111466741,3.642756135108753,-0.0509034142378988,0
0.9806115813812346,1.10740127922439,0.6070110869311384,-0.1767546997722855,0.1342591367925106,1
-0.1596068516734846,-0.3519760667487351,0.5361788667166,-0.2171071179231657,-1.671500583339362,0
0.6103009237480941,1.0947391773671646,0.411655071289178,-1.7207598375998527,-1.631264510091116,1
1.205593725289928,-0.5186543062261838,0.2332379049370628,-0.9796338613489916,-0.9134099542921108,0
0.3291637648426789,2.178745311247678,0.2870253038107004,-0.228882482432462,-0.0447977425468191,0
-1.622427847182304,-0.52275043268177,-0.0389286630955159,-1.4081773810400675,-0.372515626400976,0
0.6295762655742888,-0.4503542069330886,0.3993689097409096,-1.597984603064475,-0.457155977047057,0
0.6457835432736276,0.0726061702580201,-1.6711901572738124,0.5591073201497843,-0.2164178653005507,0
0.7879230632378789,-0.7003180633897627,1.2045677077129808,0.643061822656923,-0.43248588840461,1
0.5040864167750632,-0.3061380904601689,-0.135828277598344,-2.066531356870886,-0.6870378459839057,0
0.2131639533741484,-2.077781187214267,0.3828737830780881,-0.0730065693505743,0.050820330782732,0
-1.6403305523726228,-0.3800162384598569,-0.5623237883905806,-0.1744857586092889,1.323732488438785,0
-0.5619456615789681,-2.3875177229992737,-0.4089210026547464,0.3078578926356801,-0.4334108946564309,1
-0.1681550032211827,0.4153072710183344,2.253847325172581,0.2750869901628818,-0.1741431469512744,0
1.7987312875710089,0.4078789010832072,-1.3681133644476684,1.4995030667971003,0.4541457881697746,0
0.7332179106273254,1.363785946546046,-0.1930410129924988,-0.644819934380574,-0.6409964307269793,1
2.3224143216143,-0.0229633575657398,0.2564097879678686,-1.617699235743044,0.6282521585449726,0
-0.5284804734357812,-0.6640234541488741,-0.8801032354737512,1.1507874062289716,0.5183526084148996,1
0.4376932630783174,0.6980196584856042,-0.4459986018922111,-0.7341180200932386,-0.2367428658778348,1
-0.2875447940413686,-0.1189334497843571,0.6196138344678854,-0.246410304109321,0.3165641074149579,0
1.2416222156714247,-0.3327358898559743,-0.4088632308416644,-0.1005328853821312,-1.087725609456735,0
-0.8808652011328858,0.3999070100140111,1.791361867217018,-0.0417813801197231,0.40457479101565,1
-0.1601548734573893,-0.1325632181535156,1.618160121435971,1.2252221186569103,-0.4354056178018465,1
0.004295439974298,-0.9747504819951996,1.4181891722497424,0.130925689227187,0.4194918580200701,1
-1.277514997909287,-0.1384268954013429,-0.3369253301899925,-0.8733350567293987,-0.1626971036293971,0
1.1676040980197095,0.5931928409722198,0.5191204534385342,0.2738855301475742,-0.8198901077547444,0
1.1618524754270152,-0.0399764066376451,0.7537616918904039,-0.3502710230205775,0.7138129607234202,0
1.8599050855879893,-0.0717704165280467,-1.6501666843511502,0.9605356705556488,0.8223439754289296,1
0.9960978443316764,-0.4538030428883151,0.1630280051903656,-0.8410975519543932,1.7887601454136628,0
0.0279182892513501,-1.1671454455738404,-1.4706804623942649,0.0356034931305369,0.410862713321474,1
1.4467814632359797,0.3412963034625042,-0.6993261238291695,-1.671625269667536,0.3981460858169525,1
0.0173085516100753,1.0174869507298971,-0.435295148933096,-0.2746548889712812,-0.5407270706013229,1
-2.124867606844049,-0.0491259304104152,1.341205999361189,-0.4243943859533436,1.8348571329857493,0
1.7279125808440443,-1.003579664801226,0.7126841050977873,0.1188174863521336,0.0218534222855514,0
0.1745417763724802,0.171272556889509,-0.5019295288369267,0.986038825441574,0.6304627422689674,0
0.2674760512309702,1.591229926097184,-0.8091743298334085,-0.1861941348506027,-0.0689658564937647,1
0.7783317697351566,0.6907902162777885,0.7495310084321011,-0.6850188779136251,-1.7219948527602642,1
-1.6809857051417054,-0.5131415101036527,0.6804625081330195,-0.3399896811382852,2.000281020950716,0
1.6863371205482292,-1.2232219937658646,2.059932136002305,2.066194111154751,-0.2090317896151937,1
-1.9834716128714267,-0.799622277185971,-0.8816490239715922,-0.2196847219850193,-1.0939728934213042,0
0.410123086661113,0.1469679616387704,0.9422753382497012,0.7825942327595534,0.8962398294949004,0
0.4149345135117631,0.4984742836001153,-0.3044004428503312,-0.4120265087658455,-0.7662503052372824,1
0.3923753933863013,0.2532183376660659,0.7574777163336464,1.1392339381503451,0.2184366837156379,0
0.5842711212417462,0.6041051325081283,-0.2546393767424456,0.4999633447248744,-1.325736699831466,0
0.3292467000664937,-0.1331316194078745,0.5732312746140296,-1.8152349563438968,0.8543821088592322,0
-0.8845464092621688,-1.9331777993513208,-0.6161822361733638,0.1901987519187333,1.9671843798110416,1
0.7458940168215519,0.0730410210040432,0.7352898142308381,0.3976710639914196,-1.6037754016496624,0
-0.3052931412707231,-0.7775880437330749,1.9351996760740529,0.1712836397000862,0.7933242895482285,1
0.292485377253732,0.3606243808634399,-1.0813062269031206,0.9549142303848576,-0.3949054128755592,0
0.6684023018729605,-0.3004806613064927,-0.7796102346444919,0.5473223190173682,-0.0189042781917039,0
0.2293893828912268,-0.6190726793114169,1.178651092830398,0.1067162099589282,-1.2466105233520712,1
-1.52681143615166,0.158668921759352,0.6434575058299495,-0.0016253689040573,-0.4809021540423664,0
-0.4390190321857986,-1.736156896399267,0.3565050883004862,-0.266996858658415,0.0449960172881952,0
-0.310947203660346,1.8720131338857409,0.1467606589239116,0.3903192783704592,0.5401492555770026,0
0.1587557363428423,1.1059921459107531,-0.0900758143767543,0.5051357822393486,-1.0917527876315722,0
1.2268405409936631,0.1887690070646402,0.2089100227973417,0.0775178619956597,0.7533648267482356,0
-1.280894174960865,-1.4402713785283412,-1.6494609018765258,-1.282232685672513,1.2756718594183047,0
-1.6669644636941745,1.376625527278981,-1.180545469839928,-0.2356023173945096,-0.4480936000739151,1
0.4887567864856069,0.2706883352485591,0.390786735901806,0.1593521832220141,-1.2531835072506123,0
0.1120026496208414,0.27168222884798,0.5881871327222874,-0.9531086225475524,1.1710668695116415,1
0.7216286593806057,0.5653598315440954,1.6752911584917871,-0.4459509585023666,0.5252260756981654,1
1.324985895169182,0.5300212008408792,0.2074021548021888,-0.6773138028546021,0.4307354168646183,1
-0.1559885412171923,-0.5785973351868067,0.5299859879422041,-0.0888084974434788,0.2849543967138037,0
0.5703508098036483,-0.8719931019501546,1.068714901121434,1.731629866057702,-0.5267165533416681,1
-0.5149085929209785,0.8767026996635454,1.0676995311422344,0.4179265626582837,0.0308945691139787,0
0.6872351486016127,0.1553814669204875,-0.3358777828499654,0.1026164673948862,0.699789581401511,0
-0.9704085662839892,0.1441843029496761,-0.7127833778372056,0.116558970102147,0.4372653440374615,0
0.0776412277332766,-0.3870301125082833,1.7080858354816668,0.3349081990661796,-1.7749604920559148,1
1.7185815880455777,0.4439461274714016,-1.7881895393679128,-0.6844423359883246,-1.317260534836798,1
-2.715556335262908,-0.9488193512303428,1.0780787650590986,-0.3721179523289999,0.2337908800769895,0
-1.0219689221156467,-1.0175761013047468,-1.289282686203151,1.0132792597337523,-1.2753853617055515,1
0.910997016312958,1.221207267009948,-1.2260182745115025,-1.677815549126612,2.1457816691413187,1
-0.4177175553458887,0.0417087278572974,-0.3247581744036745,0.321836965930478,0.5381910851438534,0
-0.63357781269527,-0.1418456595178918,2.569529857787765,-0.7841528847132366,-0.1527188514131264,0
-0.2393115941780352,-0.0391491654230671,-0.1587192294899368,-1.166400027363373,1.1826025726970055,0
1.747956971274586,-1.939051703666136,-1.4434872303800284,1.857603888509893,1.3546522001790973,1
1.3742168723894597,-0.5399263581248052,-0.823223056838795,0.0664282073745742,-0.2597217269467922,1
1.8730668447888887,0.6017680836964729,0.2046167879245024,-1.3243118438592996,-0.7188435462071714,1
-0.3574096256786618,1.7813774884699636,-0.7423312241478132,-0.5644866398369592,-0.9284299571318476,1
-0.5083532642501929,-1.430224012274128,0.2733259547445572,0.5783671065637913,-0.4383293269012903,1
0.7896443600747538,-1.0222655584083744,0.0439492376821684,-1.15932194065978,0.9806171606873492,0
-0.2537448841045862,-0.6124235162833548,0.47293213718555,-0.3949140796588716,0.7217146683211454,0
-0.8159991774981027,0.000773796007496,-0.1976870139671647,-0.289484444601313,0.7097475521522417,0
-0.789117432431327,-0.841680927907745,-0.3984704968431268,-0.4970394863531247,-0.5735009718975485,0
-0.188439225999894,0.2013518673983066,0.3292287980428356,-2.349006613413699,0.0294657892527925,0
0.7055030203649941,-0.1706225733352974,-1.4675489095365597,-0.2392446507582006,-0.1544124279099227,0
-0.4046194895514654,0.5844301377077825,-0.04671414740141,-1.0062894336609989,-0.103045080016392,0
-1.1221934499829391,0.7961635284836643,-0.3271132415626199,0.0369188241580642,-1.5921123669247237,0
0.4238060257063728,-0.6819352372581629,-0.5158008515719995,0.2667234036287381,0.4393939196083821,1
-0.442513487906932,-2.4179654803107766,1.2017098124358747,-0.4351009197396526,2.253870879514546,0
0.1044387352442978,1.0504306832151795,-0.4160863497599711,0.99414806003747,0.4803112017589681,0
