noisy_rate,error_rate,dataset,noise_type,causal,inital_noise,seed
0.1,0.18942,cifar10,sym,0,0.01,1
0.2,0.2769,cifar10,sym,0,0.01,1
0.3,0.36638,cifar10,sym,0,0.01,1
0.4,0.45406,cifar10,sym,0,0.01,1
0.5,0.54144,cifar10,sym,0,0.01,1
0.6,0.6333,cifar10,sym,0,0.01,1
0.7,0.72208,cifar10,sym,0,0.01,1
0.8,0.81334,cifar10,sym,0,0.01,1
0.9,0.90248,cifar10,sym,0,0.01,1
0.1,0.19338,cifar10,sym,0,0.01,2
0.2,0.27998,cifar10,sym,0,0.01,2
0.3,0.3683,cifar10,sym,0,0.01,2
0.4,0.4569,cifar10,sym,0,0.01,2
0.5,0.54708,cifar10,sym,0,0.01,2
0.6,0.63712,cifar10,sym,0,0.01,2
0.7,0.72412,cifar10,sym,0,0.01,2
0.8,0.81362,cifar10,sym,0,0.01,2
0.9,0.90208,cifar10,sym,0,0.01,2
0.1,0.19006,cifar10,sym,0,0.01,3
0.2,0.28078,cifar10,sym,0,0.01,3
0.3,0.36738,cifar10,sym,0,0.01,3
0.4,0.4577,cifar10,sym,0,0.01,3
0.5,0.54422,cifar10,sym,0,0.01,3
0.6,0.63082,cifar10,sym,0,0.01,3
0.7,0.72238,cifar10,sym,0,0.01,3
0.8,0.80942,cifar10,sym,0,0.01,3
0.9,0.9,cifar10,sym,0,0.01,3
0.1,0.19036,cifar10,sym,0,0.01,4
0.2,0.28002,cifar10,sym,0,0.01,4
0.3,0.36566,cifar10,sym,0,0.01,4
0.4,0.45618,cifar10,sym,0,0.01,4
0.5,0.54396,cifar10,sym,0,0.01,4
0.6,0.63084,cifar10,sym,0,0.01,4
0.7,0.71962,cifar10,sym,0,0.01,4
0.8,0.81366,cifar10,sym,0,0.01,4
0.9,0.90014,cifar10,sym,0,0.01,4
0.1,0.1908,cifar10,sym,0,0.01,5
0.2,0.27812,cifar10,sym,0,0.01,5
0.3,0.3658,cifar10,sym,0,0.01,5
0.4,0.4512,cifar10,sym,0,0.01,5
0.5,0.54514,cifar10,sym,0,0.01,5
0.6,0.62962,cifar10,sym,0,0.01,5
0.7,0.7198,cifar10,sym,0,0.01,5
0.8,0.81404,cifar10,sym,0,0.01,5
0.9,0.89998,cifar10,sym,0,0.01,5
0.1,0.18898,cifar10,pair,0,0.01,1
0.2,0.27812,cifar10,pair,0,0.01,1
0.3,0.36792,cifar10,pair,0,0.01,1
0.4,0.45578,cifar10,pair,0,0.01,1
0.5,0.5451,cifar10,pair,0,0.01,1
0.6,0.6374,cifar10,pair,0,0.01,1
0.7,0.72576,cifar10,pair,0,0.01,1
0.8,0.8132,cifar10,pair,0,0.01,1
0.9,0.90248,cifar10,pair,0,0.01,1
0.1,0.19304,cifar10,pair,0,0.01,2
0.2,0.28002,cifar10,pair,0,0.01,2
0.3,0.373,cifar10,pair,0,0.01,2
0.4,0.45852,cifar10,pair,0,0.01,2
0.5,0.5456,cifar10,pair,0,0.01,2
0.6,0.64014,cifar10,pair,0,0.01,2
0.7,0.72532,cifar10,pair,0,0.01,2
0.8,0.8115,cifar10,pair,0,0.01,2
0.9,0.90208,cifar10,pair,0,0.01,2
0.1,0.1912,cifar10,pair,0,0.01,3
0.2,0.28102,cifar10,pair,0,0.01,3
0.3,0.36862,cifar10,pair,0,0.01,3
0.4,0.4578,cifar10,pair,0,0.01,3
0.5,0.54436,cifar10,pair,0,0.01,3
0.6,0.63432,cifar10,pair,0,0.01,3
0.7,0.72026,cifar10,pair,0,0.01,3
0.8,0.81402,cifar10,pair,0,0.01,3
0.9,0.9,cifar10,pair,0,0.01,3
0.1,0.18974,cifar10,pair,0,0.01,4
0.2,0.27662,cifar10,pair,0,0.01,4
0.3,0.36706,cifar10,pair,0,0.01,4
0.4,0.4556,cifar10,pair,0,0.01,4
0.5,0.54572,cifar10,pair,0,0.01,4
0.6,0.63364,cifar10,pair,0,0.01,4
0.7,0.71984,cifar10,pair,0,0.01,4
0.8,0.8112,cifar10,pair,0,0.01,4
0.9,0.90014,cifar10,pair,0,0.01,4
0.1,0.19032,cifar10,pair,0,0.01,5
0.2,0.27774,cifar10,pair,0,0.01,5
0.3,0.3703,cifar10,pair,0,0.01,5
0.4,0.45484,cifar10,pair,0,0.01,5
0.5,0.54388,cifar10,pair,0,0.01,5
0.6,0.63476,cifar10,pair,0,0.01,5
0.7,0.72012,cifar10,pair,0,0.01,5
0.8,0.81274,cifar10,pair,0,0.01,5
0.9,0.89998,cifar10,pair,0,0.01,5
0.1,0.24724,cifar10,instance,0,0.01,1
0.2,0.32984,cifar10,instance,0,0.01,1
0.3,0.41172,cifar10,instance,0,0.01,1
0.4,0.49572,cifar10,instance,0,0.01,1
0.5,0.57434,cifar10,instance,0,0.01,1
0.6,0.65668,cifar10,instance,0,0.01,1
0.7,0.73602,cifar10,instance,0,0.01,1
0.8,0.81914,cifar10,instance,0,0.01,1
0.9,0.90248,cifar10,instance,0,0.01,1
0.1,0.24982,cifar10,instance,0,0.01,2
0.2,0.33252,cifar10,instance,0,0.01,2
0.3,0.41486,cifar10,instance,0,0.01,2
0.4,0.49694,cifar10,instance,0,0.01,2
0.5,0.57458,cifar10,instance,0,0.01,2
0.6,0.65866,cifar10,instance,0,0.01,2
0.7,0.73786,cifar10,instance,0,0.01,2
0.8,0.82026,cifar10,instance,0,0.01,2
0.9,0.90208,cifar10,instance,0,0.01,2
0.1,0.2507,cifar10,instance,0,0.01,3
0.2,0.33,cifar10,instance,0,0.01,3
0.3,0.41284,cifar10,instance,0,0.01,3
0.4,0.49608,cifar10,instance,0,0.01,3
0.5,0.57576,cifar10,instance,0,0.01,3
0.6,0.65726,cifar10,instance,0,0.01,3
0.7,0.73908,cifar10,instance,0,0.01,3
0.8,0.81894,cifar10,instance,0,0.01,3
0.9,0.9,cifar10,instance,0,0.01,3
0.1,0.25122,cifar10,instance,0,0.01,4
0.2,0.32952,cifar10,instance,0,0.01,4
0.3,0.41278,cifar10,instance,0,0.01,4
0.4,0.49596,cifar10,instance,0,0.01,4
0.5,0.57624,cifar10,instance,0,0.01,4
0.6,0.65696,cifar10,instance,0,0.01,4
0.7,0.73596,cifar10,instance,0,0.01,4
0.8,0.81624,cifar10,instance,0,0.01,4
0.9,0.90014,cifar10,instance,0,0.01,4
0.1,0.24884,cifar10,instance,0,0.01,5
0.2,0.32814,cifar10,instance,0,0.01,5
0.3,0.40894,cifar10,instance,0,0.01,5
0.4,0.49172,cifar10,instance,0,0.01,5
0.5,0.57396,cifar10,instance,0,0.01,5
0.6,0.65728,cifar10,instance,0,0.01,5
0.7,0.73504,cifar10,instance,0,0.01,5
0.8,0.8179,cifar10,instance,0,0.01,5
0.9,0.89998,cifar10,instance,0,0.01,5